Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Fatemehe Majdi, Behrooz Alizadeh Behbahani, Hassan Barzegar, Mohammad Amin Mehrnia, Morteza Taki","Active packaging coating based on Lepidium sativum seed mucilage and propolis extract: Preparation, characterization, application and modeling the preservation of buffalo meat",2024,"PloS one","","","",23,"2026-01-24 10:13:04","Journal Article","10.1371/journal.pone.0311802","1932-6203",,19,10,,,0,0.00,0,5,2,"Buffalo meat is naturally perishable, making it susceptible to spoilage due to its high moisture content and vulnerability to microbial contamination. Edible coatings have attracted attention as a packaging method that can prolong the shelf life of meat. The study aimed to examine the impact of a combination of Lepidium sativum mucilage (LS) coating and propolis extract (PE) on prolonging the shelf life of buffalo meat. The chemical characteristics (chemical compounds, total phenol content (TPC), total flavonoid content (TFC), antioxidant activity, and cytotoxicity) and antimicrobial activity of the PE (disk diffusion agar, well diffusion agar, minimum inhibitory concentration, and minimum bactericidal concentration) were investigated. The effect of the PE on the cell wall of pathogenic bacteria was examined using a scanning electron microscope. Biological properties of LS (TPC, TFC, antioxidant activity and antimicrobial effect (pour plate method)) was investigated. Different concentrations of PE (0, 0.5, 1.5, and 2.5%) were added to the coating mixture containing LS, and their effects on extending the shelf life of buffalo meat samples stored at 4°C for 9 days were assessed. The PE included gallic acid, benzoic acid, syringic acid, 4-3 dimethoxy cinnamic acid, p-coumaric acid, myricetin, caffeic acid, luteolin, chlorogenic acid, and apigenin. The PE was determined to have a TPC of 36.67 ± 0.57 mg GAE/g and a TFC of 48.02 ± 0.65 mg QE/g. The extract's radical scavenging activity ranged from 0 to 76.22% for DPPH radicals and from 0 to 50.31% for ABTS radicals. The viability of C115 HeLa cell was observed to be 94.14 μg/mL. The PE and LS, exhibited strong antimicrobial properties against pathogenic bacteria. The LS was determined to have a TPC of 15.23 ± 0.43 mg GAE/g and a TFC of 11.51± 0.61 mg QE/g. The LS was determined to have a DPPH of 429.65 ± 1.28 μg/mL and a ABTS of 403.59 ± 1.46 μg/mL. The microbiological analysis revealed that the LS+2.5%PE treatment was the most effective in inhibiting the growth of total viable count (6.23 vs. 8.00 log CFU/g), psychrotrophic bacteria count (3.71 vs. 4.73 log CFU/g), coliforms count (2.78 vs. 3.70 log CFU/g), and fungi count (2.39 vs. 3.93 log CFU/g) compared to the control sample. The addition of PE to the edible coating also demonstrated a concentration-dependent effect on preserving the moisture, pH, color, and hardness of the buffalo meat. Sensory evaluation results suggested that incorporating PE into the edible coating extended the shelf life of buffalo meat by three days. In the second stage of this paper, this investigation employed two distinct forecasting methodologies: the Radial Basis Function (RBF) and the Support Vector Machine (SVM), to predict a range of quality indicators for coated meat products. Upon comparison, the RBF model exhibited a higher level of accuracy, showcasing its exceptional capacity to closely match the experimental outcomes. Therefore, this type of food coating, renowned for its strong antimicrobial properties, has the potential to effectively package and preserve perishable and delicate food items, such as meat.","",""
0,"Shigeru Amano, Masaru Matsumoto, Masanori Morimoto, Hirokazu Kawamoto, Fumiaki Takeshita, Toshikazu Yasui, Hiroshi Sakagami","Efficacy of toothpaste containing Brazilian green propolis extracts with an optimal kaempferide/betuletol ratio for improving oral microbiota: A randomized, controlled, paired crossover study",2025,"Journal of ethnopharmacology","","","",24,"2026-01-24 10:13:04","Journal Article","10.1016/j.jep.2024.118762","1872-7573",,337,,118762,,0,0.00,0,7,1,"Propolis is a resinous substance collected by honeybees from various plant sources and has been used in traditional folk medicine for centuries. Propolis has various biological properties, including antibacterial, antiviral, anti-inflammatory, and anti-tumor properties. The use of propolis in oral health care is attributable to its antimicrobial and anti-inflammatory effects. However, limited evidence exists on the in vivo efficacy of propolis against periodontal pathogens. We aimed to evaluate the efficacy of Brazilian green propolis (BGP)-containing toothpaste for improving the oral environment and define its antibacterial compounds. Overall, 48 student volunteers aged 18-40 years (24 females and 24 males) were randomly categorized into the BGP and placebo groups. The BGP and placebo groups received toothpaste with and without BGP, respectively. After a baseline assessment, the plaque index (PI) score, gingival index (GI) score, and proportion of periodontal pathogens on the tongue surface were analyzed at 0, 1, and 2 weeks. Antibacterial compounds were identified using liquid-liquid partitioning, high-performance liquid chromatography purification, and nuclear magnetic resonance methods. The concentration of BGP in the toothpaste was set at 0.0347 w/v%. Compared with the placebo group, the BGP group demonstrated a reduction in the PI score (p < 0.05) but not in the GI score, as well as a reduction in Porphyromonas gingivalis (Pg)/Total bacteria (Tb), Fusobacterium nucleatum (Fn)/Tb, and Aggregatibacter actinomycetemcomitans (Aa)/Tb (p < 0.05) but not in Streptococcus salivalius/Tb. Effect sizes for Pg, Fn and Aa were 0.360, 0.556, and 0.164, respectively. The antibacterial compounds of the BGP-containing toothpaste included a mixture of kaempferide/betuletol. We confirmed the efficacy of propolis toothpaste with an optimal kaempferide/betuletol ratio for improving oral microbiota, thereby suggesting that BGP toothpaste is clinically useful in maintaining oral health and preventing periodontal disease.","",""
0,"Jose Juan Alcivar-Saldaña, Marco Aurelio Rodriguez-Monroy, Liborio Carrillo-Miranda, Maria Margarita Canales-Martinez","Botanical Origin and Biological Properties of Honey and Propolis from Cuautitlan, State of Mexico, Mexico",2024,"Antioxidants (Basel, Switzerland)","","","",25,"2026-01-24 10:13:04","Journal Article","10.3390/antiox13070874","2076-3921",,13,7,,,0,0.00,0,4,2,"Beekeeping is an activity that generates various products, mainly honey and propolis, with different biological activities that are studied extensively using various methodologies. The influence of various phenolic compounds, such as phenols and flavonoids, which are synthesized and concentrated differently in each product depending on the melliferous flora and sources of resources, on the manufacture of propolis or honey has been investigated. However, the analysis of these products has been performed separately and is outdated in time, and depending on the area and the flowering periods, different crops may be harvested. The analysis of the honey and propolis produced in Cuautitlan, State of Mexico, in the high plateau beekeeping zone, for a period of four years, both in the dry and rainy seasons, was proposed to determine the botanical origin of the honey and propolis. The primary pollen type in both honey and propolis was from Brassica rapa. Physicochemical tests were conducted, revealing higher concentrations of antimicrobial activity in the dry season than in the rainy season. Honey, propolis, and a vegetation extract showed activity against S. aureus, while only honey had an effect on E. coli in both seasons. For antifungal activity, only propolis collected in the rainy season had this activity. The biological properties of these products are closely related to the flora that varies both annually and between seasons, influencing the concentrations of phenolic compounds, as well as the biological activity of honey and propolis.","",""
0,"Sandra M Osés, Miguel A Fernández-Muiño, Andrea Rodríguez-Fernández, M Teresa Sancho, Regina Lázaro, Susana Bayarri","Phenolic Composition, Antiradical, Antimicrobial, and Anti-Inflammatory Activities of Propolis Extracts from North East Spain",2024,"Journal of medicinal food","","","",26,"2026-01-24 10:13:04","Journal Article","10.1089/jmf.2023.0206","1557-7600",,27,6,563,574,0,0.00,0,6,2,"Antioxidant-related parameters and anti-inflammatory and antimicrobial activities against Listeria monocytogenes were assessed in eight North East Spain poplar propolis samples. Propolis extracts (PEs) were obtained using 70% ethanol (PEE) and methanol (PME). Yield and total phenol compounds were higher in PEE. Phenolic acids were analyzed by a high-performance liquid chromatograph-diode array detector. Caffeic and ferulic acids were quantified in all PEE and PME. All samples contained p-coumaric acid (quantified in 6 PEE and in 3 PME). Ascorbic acid was detected in all propolis, but mainly quantified in PME (≤0.37 mg/g PE). Biological properties were tested on PEE. As for antiradical activities, trolox equivalent antioxidant capacity (TEAC) [against 2,2'-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid)•+], ranged between 578 and 4620 µmol trolox/g, 2,2-diphenyl-1-picrylhydrazyl (DPPH) (against DPPH free radical), between 0.049 and 0.094 mg/mL, antioxidant activity against hydroxyl (•OH) radical (AOA), between 0.04 and 11.01 mmol uric acid/g, and oxygen radical absorbance capacity (ORAC) against peroxyl (ROO•) radical between 122 and 3282 µmol trolox/g. Results of TEAC, AOA, and ORAC were significantly correlated. IC50 anti-inflammatory activity ranged from 1.08 to 6.19 mg/mL. Propolis showed higher inhibitory activity against L. monocytogenes CECT934 and L. monocytogenes CP101 by agar well diffusion (P < .05) (10.5 and 10.2 mm, respectively) than against L. monocytogenes CP102 (7.0 mm). Data of this research show that North East Spain propolis may be of interest for pharmaceutical and food industry use.","",""
0,"Lindalva Maria de Meneses Costa Ferreira, Yuri Yoshioka Modesto, Poliana Dimsan Queiroz de Souza, Fabiana Cristina de Araújo Nascimento, Rayanne Rocha Pereira, Attilio Converti, Desireé Gyles Lynch, Davi do Socorro Barros Brasil, Edilene Oliveira da Silva, José Otávio Carréra Silva-Júnior, Roseane Maria Ribeiro-Costa","Characterization, Biocompatibility and Antioxidant Activity of Hydrogels Containing Propolis Extract as an Alternative Treatment in Wound Healing",2024,"Pharmaceuticals (Basel, Switzerland)","","","",27,"2026-01-24 10:13:04","Journal Article","10.3390/ph17050575","1424-8247",,17,5,,,0,0.00,0,11,2,"Hydrogels consist of a network of highly porous polymeric chains with the potential for use as a wound dressing. Propolis is a natural product with several biological properties including anti-inflammatory, antibacterial and antioxidant activities. This study was aimed at synthesizing and characterizing a polyacrylamide/methylcellulose hydrogel containing propolis as an active ingredient, to serve as a wound dressing alternative, for the treatment of skin lesions. The hydrogels were prepared using free radical polymerization, and were characterized using scanning electron microscopy, infrared spectroscopy, thermogravimetry, differential scanning calorimetry, swelling capacity, mechanical and rheological properties, UV-Vis spectroscopy, antioxidant activity by the DPPH, ABTS and FRAP assays and biocompatibility determined in Vero cells and J774 macrophages by the MTT assay. Hydrogels showed a porous and foliaceous structure with a well-defined network, a good ability to absorb water and aqueous solutions simulating body fluids as well as desirable mechanical properties and pseudoplastic behavior. In hydrogels containing 1.0 and 2.5% propolis, the contents of total polyphenols were 24.74 ± 1.71 mg GAE/g and 32.10 ± 1.01 mg GAE/g and those of total flavonoids 8.01 ± 0.99 mg QE/g and 13.81 ± 0.71 mg QE/g, respectively, in addition to good antioxidant activity determined with all three methods used. Therefore, hydrogels containing propolis extract, may serve as a promising alternative wound dressing for the treatment of skin lesions, due to their anti-oxidant properties, low cost and availability.","",""
0,"Mário Ferreira Conceição Santos, Giulia Stavrakas Mirada, Joice Olinda do Couto, Gilvana de Oliveira Costa, Ana Carla Rangel Rosa, Carly Henrique Gambeta Borges, Eduardo José Crevelin, Luciana Silva de Araújo, Jairo K Bastos, Rodrigo C S Veneziani, Sérgio R Ambrósio","A validated ultra-performance liquid chromatography with tandem mass spectrometry method for the quantification of Brazilian green propolis main compounds",2025,"Natural product research","","","",28,"2026-01-24 10:13:04","Journal Article","10.1080/14786419.2024.2356654","1478-6427",,39,14,4198,4204,0,0.00,0,11,1,"Brazilian green propolis is used in folk medicine because of its various biological properties. The hydroalcoholic extract of Brazilian green propolis is characteristic for possessing several pharmacological properties. Phytochemical investigations have attributed some of these properties to the presence of compounds, which were chosen as analytical markers. This paper reports the development and analytical validation using UPLC-MS/MS in MRM mode. Veratraldehyde was used as an internal standard in qualitative and quantitative analyses of the extracts. Relative standard deviation values obtained for intra-day and inter-day precision were lower than 4%. Of the five parameters for robustness, wavelength detection and flow rate were the critical ones. Limits of detection and quantification ranged from 0.300 to 39.500 ng.mL-1 and from 1.400 to 85.00 ng.mL-1, respectively. The recoveries were between 94.00 and 119.00%, with relative standard deviation values around 5.0%. The developed method is precise, sensitive, and reliable for analysing Brazilian green propolis.","",""
0,"Farnaz Jaberifard, Yasir Q Almajidi, Nasser Arsalani, Marjan Ghorbani","A self-healing crosslinked-xanthan gum/soy protein based film containing halloysite nanotube and propolis with antibacterial and antioxidant activity for wound healing",2024,"International journal of pharmaceutics","","","",29,"2026-01-24 10:13:04","Journal Article","10.1016/j.ijpharm.2024.124073","1873-3476",,656,,124073,,0,0.00,0,4,2,"Traumatic multidrug-resistant bacterial infections are the most threat to wound healing. Lower extremity wounds under diabetic conditions display a significant delay during the healing process. To overcome these challenges, the utilization of protein-based nanocomposite dressings is crucial in implementing a successful regenerative medicine approach. These dressings hold significant potential as polymer scaffolds, allowing them to mimic the properties of the extracellular matrix (ECM). So, the objective of this study was to develop a nanocomposite film using dialdehyde-xanthan gum/soy protein isolate incorporated with propolis (PP) and halloysite nanotubes (HNTs) (DXG-SPI/PP/HNTs). In this protein-polysaccharide hybrid system, the self-healing capability was demonstrated through Schiff bonds, providing a favorable environment for cell encapsulation in the field of tissue engineering. To improve the properties of the DXG-SPI film, the incorporation of polyphenols found in PP, particularly flavonoids, is proposed. The synthesized films were subjected to investigations regarding degradation, degree of swelling, and mechanical characteristics. Additionally, halloysite nanotubes (HNTs) were introduced into the DXG-SPI/PP nanocomposite films as a reinforcing filler with varying concentrations of 3 %, 5 %, and 7 % by weight. The scanning electron microscope (SEM) analysis confirmed the proper embedding and dispersion of HNTs onto the DXG-SPI/PP nanocomposite films, leading to functional interfacial interactions. The structure and crystallinity of the synthesized nanocomposite films were characterized using Fourier Transform Infrared Spectrometry (FTIR) and X-ray diffraction (XRD), respectively. Moreover, the developed DXG-SPI/PP/HNTs nanocomposite films significantly improved cell growth of NIH-3T3 fibroblast cells in the presence of PP and HNTs, indicating their cytocompatibility. The antibacterial activity of the nanocomposite was evaluated against Escherichia coli (E. Coli) and Staphylococcus aureus (S. Aureus), which are commonly associated with wound infections. Overall, our findings suggest that the synthesis of DXG-SPI/PP/HNTs nanocomposite scaffolds holds great promise as a clinically relevant biomaterial and exhibits strong potential for numerous challenging biomedical applications.","",""
0,"Paula Mariana Kustiawan, Putri Hawa Syaifie, Khalish Arsy Al Khairy Siregar, Delfritama Ibadillah, Etik Mardliyati","New insights of propolis nanoformulation and its therapeutic potential in human diseases",2024,"ADMET & DMPK","","","",30,"2026-01-24 10:13:04","Journal Article","10.5599/admet.2128","1848-7718",,12,1,1,26,0,0.00,0,5,2,"Scientific research is crucial to develop therapies for various disease severity levels, as modern drugs cause side effects and are difficult to predict. Researchers are exploring herbal alternatives with fewer side effects, particularly propolis, which has been validated through in vitro, in vivo, and clinical studies. This will focus on scientific evidence and its supporting technology for developing new bioactive compounds for chronic diseases. Nanotechnology can improve the delivery and absorption of herbal medicines, which often have poor bioavailability due to their high molecular weight and solubility in water, particularly in oral medicines. This technology can enhance propolis's effects through multi-target therapy and reduce side effects. All publications related to each section of this review were discovered using the search engines Google Scholar, Scopus, and Pubmed. This was only available for publication between 2013 and 2023. The selected publications were used as references in this review after being thoroughly studied. Evaluation of propolis active compounds, the classification of propolis nano formulations, design concepts, and mechanisms of action of propolis nano formulation. Additionally, the challenges and prospects for how these insights can be translated into clinical benefits are discussed. In the last ten years, a list of nanoformulation propolis has been reported. This review concludes the difficulties encountered in developing large-scale nanoformulations. To commercialize them, improvements in nano carrier synthesis, standardized evaluation methodology within the framework of strategy process improvement, and Good Manufacturing Practices would be required.","",""
0,"Oumaima Boutoub, Soukaina El-Guendouz, Isabel Matos, Lahsen El Ghadraoui, Maria Clara Costa, Jorge Dias Carlier, Maria Leonor Faleiro, Ana Cristina Figueiredo, Letícia M Estevinho, Maria Graça Miguel","Chemical Characterization and Biological Properties Assessment of Euphorbia resinifera and Euphorbia officinarum Moroccan Propolis",2024,"Antibiotics (Basel, Switzerland)","","","",31,"2026-01-24 10:13:04","Journal Article","10.3390/antibiotics13030230","2079-6382",,13,3,,,0,0.00,0,10,2,"Although the plants of the genus Euphorbia are largely exploited by therapists in Morocco, the composition and antibacterial activities of propolis from these plants are still unknown. To address this gap, this study aimed to characterize the pollen type, the volatile compounds, and the phenolic and mineral profiles of three Euphorbia propolis samples collected in Morocco and evaluate their antimicrobial activities. The minimum inhibitory concentration of the propolis samples was determined by the microdilution method, and the anti-adherence activity was evaluated by the crystal violet assay. The examination of anti-quorum-sensing proprieties was performed using the biosensor Chromobacterium violaceum CV026. Pollen analysis revealed that Euphorbia resinifera pollen dominated in the P1 sample (58%), while E. officinarum pollen dominated in the P2 and P3 samples (44%). The volatile compounds were primarily composed of monoterpene hydrocarbons, constituting 35% in P1 and 31% in P2, with α-pinene being the major component in both cases, at 16% in P1 and 15% in P2. Calcium (Ca) was the predominant mineral element in both E. resinifera (P1) and E. officinarum (P2 and P3) propolis samples. Higher levels of phenols, flavonoids and dihydroflavonoids were detected in the E. officinarum P2 sample. The minimum inhibitory concentration (MIC) value ranged from 50 to 450 µL/mL against Gram-positive and Gram-negative bacteria. Euphorbia propolis displayed the ability to inhibit quorum sensing in the biosensor C. violaceum CV026 and disrupted bacterial biofilm formation, including that of resistant bacterial pathogens. In summary, the current study evidences the potential use of E. officinarum propolis (P2 and P3) to combat important features of resistant pathogenic bacteria, such as quorum sensing and biofilm formation.","",""
0,"Lucio González Montiel, Arely León-López, Adelfo García-Ceja, Melitón Jesús Franco-Fernández, Elizabeth Pérez-Soto, Antonio de Jesús Cenobio-Galindo, Rafael G Campos-Montiel, Gabriel Aguirre-Álvarez","Stability, Content of Bioactive Compounds and Antioxidant Activity of Emulsions with Propolis Extracts during Simulated In Vitro Digestion",2024,"Foods (Basel, Switzerland)","","","",32,"2026-01-24 10:13:04","Journal Article","10.3390/foods13050779","2304-8158",,13,5,,,0,0.00,0,8,2,"The objective in this work was the evaluation of the stability and content of bioactive compounds (total phenols and total flavonoids) and antioxidant activity of emulsions of ethanolic extracts of propolis obtained by ultrasound, during simulated in vitro digestion. The emulsions prepared with propolis extracts were evaluated on certain properties: their emulsion efficiency, stability (zeta potential, particle size, electrical conductivity), content of bioactive compound (total phenolics and total flavonoids), antioxidant activity and their behavior during simulated in vitro digestion. Based on the total phenol content, an emulsification efficiency of 87.8 ± 1.9% to 97.8 ± 3.8% was obtained. The particle size of the emulsions was 322.5 ± 15.33 nm to 463.9 ± 33.65 nm, with a zeta potential of -31.5 ± 0.66 mV to -28.2 ± 1.0 mV and electrical conductivity of 22.7 ± 1.96 µS/cm to 30.6 ± 0.91 µS/cm. These results indicate good emulsion stability. During simulated in vitro digestion, the content of bioactive compounds (total phenolics, total flavonoids) and antioxidant activity were affected during 77 days of storage at 4 °C. It was concluded that the emulsion process fulfills the function of protecting the bioactive compounds and therefore their biological activity.","",""
0,"Nilüfer Acar Tek, Şerife Akpınar Şentüre, Nursena Ersoy","Is Propolis a Potential Anti-Obesogenic Agent for Obesity?",2024,"Current nutrition reports","","","",33,"2026-01-24 10:13:04","Journal Article","10.1007/s13668-024-00524-0","2161-3311",,13,2,186,193,0,0.00,0,3,2,"Propolis is a bee product that has been used for thousands of years. The chemical composition and biological activity of propolis, which has been investigated in the twentieth century, may vary according to location. Propolis polyphenols can induce thermogenesis in brown and beige fat tissue via the uncoupled protein-1 and creatinine kinase metabolic pathways. This review provides a comprehensive investigation of the structural and biological properties of propolis and provides insights into their promising potential strategies in body weight management. By raising overall energy expenditure, it might lead to body weight management. Furthermore, the phenolic components artepillin C, quercetin, catechin, and chlorogenic acid found in its composition may have anti-obesogenic effect by stimulating the sympathetic nervous system, enhancing browning in white adipose tissue, and triggering AMP-activated protein kinase activation and mitochondrial biogenesis. Propolis, a natural product, is effective in preventing obesity which is a contemporary pandemic.","",""
0,"Heba S Zayed, Safaa Saleh, Areg E Omar, Ahmed K Saleh, Ahmed Salama, Emad Tolba","Development of collagen-chitosan dressing gel functionalized with propolis-zinc oxide nanoarchitectonics to accelerate wound healing",2024,"International journal of biological macromolecules","","","",34,"2026-01-24 10:13:04","Journal Article","10.1016/j.ijbiomac.2024.129665","1879-0003",,261,,129665,,0,0.00,0,6,2,"Using an in situ sol-gel technique, new nanoarchitectonics of propolis loaded zinc oxide nanoarchitectonics (PP/ZnO-NPs) were developed in order to improve the in vivo outcomes of collagen-chitosan gel in wounded rats. The obtained nanoarchitectonics were fully characterized. The XRD results indicate the presence of a Zincite phase for ZnO-NPs and Zincite accompanied by a minor amount of zinc hydroxide for PP/ZnO-NPs samples. While the TEM findings illustrate the transfer of the ZnO-NPs from agglomerated spheres with an average particle size of 230 ± 29 nm to needle-like NPs of 323 ± 173 nm length (PP1/ZnO-NPs) and to a sheet-like NPs of 500 ± 173 nm diameter (PP2/ZnO-NPs). In addition, the incorporation of PP results in an increase in the surface negativity of ZnO-NPs to -31.4 ± 6.4 mV for PP2/ZnO-NPs. The antimicrobial activities of the nanocomposite gel loaded with 10%PP1/ZnO-NPs (G6) revealed the highest inhibition zone against E. coli (26 ± 2.31 mm). Remarkably, the in vivo outcomes showed that the nanocomposite gel (G6) has exceptional collagen deposition, quick wound closure rates, and re-epithelization. The outcomes demonstrate the nanocomposite gel encouraging biological properties for the treatment of damaged and infected wounds.","",""
0,"Eugenia Rendueles, Elba Mauriz, Javier Sanz-Gómez, Ana M González-Paramás, María-E Vallejo-Pascual, Félix Adanero-Jorge, Camino García-Fernández","Biochemical Profile and Antioxidant Properties of Propolis from Northern Spain",2023,"Foods (Basel, Switzerland)","","","",35,"2026-01-24 10:13:04","Journal Article","10.3390/foods12234337","2304-8158",,12,23,,,0,0.00,0,7,3,"The antioxidant, anti-inflammatory, and antimicrobial characteristics of propolis, a bioactive compound collected from hives, have prompted its use in the food sector in recent times. This study investigated the physicochemical characteristics, phenolic profile, and antioxidant capacity of 31 propolis extracts collected from Northern Spain. The physicochemical composition (resins, waxes, ashes mineral content, and heavy metals) was within the allowable regulatory limits. The analysis of bioactive compounds enabled the identification of 51 constituents: flavonoids (apigenin, catechin, chrysin, quercetin, and pinocembrin) and phenolic acids (caffeic, ferulic, and coumaric). The mean value of total polyphenols was 42.72 ± 13.19 Pinocembrin-Galangin Equivalents/100 g, whereas a range between 1.64 ± 0.04 and 4.95 ± 0.36 Quercetin Equivalents (QE) g/100 g was found for total flavonoids content. The determination of bioactivities revealed significant antioxidant capacity using DPPH (1114.28 ± 10.39 µM Trolox Equivalents and 3487.61 ± 318.66 µM Vitamin C Equivalents). Resin content in propolis samples was positively and significantly correlated with both polyphenols (rho = 0.365; p = 0.043) and flavonoid composition (rho = 0.615; p = 0.000) as well as the antioxidant capacity TEAC DPPH (rho = 0.415; p = 0.020). A multiple regression analysis modeled the correlation between resin composition, flavonoids, and TEAC DPPH values, yielding a significant regression equation (R2 = 0.618; F (2,28) = 22.629; p < 0.000; d = 2.299). Therefore, evaluating physicochemical parameters and biological activities provides a promising framework for predicting propolis' quality and antioxidant properties, thus suggesting its potential as a functional and bioactive compound for the food industry.","",""
0,"Gabriela Mădălina Oprică, Denis Mihaela Panaitescu, Brînduşa Elena Lixandru, Catalina Diana Uşurelu, Augusta Raluca Gabor, Cristian-Andi Nicolae, Radu Claudiu Fierascu, Adriana Nicoleta Frone","Plant-Derived Nanocellulose with Antibacterial Activity for Wound Healing Dressing",2023,"Pharmaceutics","","","",36,"2026-01-24 10:13:04","Journal Article","10.3390/pharmaceutics15122672","1999-4923",,15,12,,,0,0.00,0,8,3,"The medical sector is one of the biggest consumers of single-use materials, and while the insurance of sterile media is non-negotiable, the environmental aspect is a chronic problem. Nanocellulose (NC) is one of the safest and most promising materials that can be used in medical applications due to its valuable properties like biocompatibility and biodegradability, along with its good mechanical properties and high water uptake capacity. However, NC has no bactericidal activity, which is a critical need for the effective prevention of infections in chronic diabetic wound dressing applications. Therefore, in this work, a natural product, propolis extract (PE), was used as an antibacterial agent, in different amounts, together with NC to obtain sponge-like structures (NC/PE). The scanning electron microscope (SEM) images showed well-impregnated cellulose fibers and a more compact structure with the addition of PE. According to the thermogravimetric analysis (TGA), the samples containing PE underwent thermal degradation before the unmodified NC due to the presence of volatile compounds in the extract. However, the peak degradation temperature in the first derivative thermogravimetric curves was higher for all the sponges containing PE when compared to the unmodified NC. The antibacterial efficacy of the samples was tested against Staphylococcus aureus, Pseudomonas aeruginosa, and Escherichia coli, as well as on two clinically resistant isolates. The samples completely inhibited the development of Staphylococcus aureus, and Pseudomonas aeruginosa was partially inhibited, while Escherichia coli was resistant to the PE action. Considering the physical and biological properties along with the environmental and economic benefits, the development of an NC/PE wound dressing seems promising.","",""
0,"Catarina Passão, Cristina Almeida-Aguiar, Ana Cunha","Modelling the In Vitro Growth of Phytopathogenic Filamentous Fungi and Oomycetes: The Gompertz Parameters as Robust Indicators of Propolis Antifungal Action",2023,"Journal of fungi (Basel, Switzerland)","","","",37,"2026-01-24 10:13:04","Journal Article","10.3390/jof9121161","2309-608X",,9,12,,,0,0.00,0,3,3,"Propolis is a resinous mixture produced by honeybees, mainly from plant exudates. With a rich chemical composition including many phenolic compounds, mostly responsible for its biological properties, namely antimicrobial ones, propolis may be a promising alternative to synthetic pesticides. The study of propolis from the south of Portugal and of its potential against phytopathogenic agents are still very recent and different methodological approaches hinder a comparison of efficacies. In this context, we aimed to test the value of a mathematical model for the multiparametric characterization of propolis' antifungal action on solid medium assays. An ethanol extract (EE) of a propolis sample harvested in 2016 from Alves (A16) was characterized in terms of phenolic composition and antimicrobial potential against five phytopathogenic species. A16.EE (500-2000 µg/mL) inhibited the mycelial growth of all the species, with Phytophthora cinnamomi and Biscogniauxia mediterranea being the most susceptible and Colletotrichum acutatum being the least affected. The Gompertz mathematical model proved to be a suitable tool for quantitatively describing the growth profiles of fungi and oomycetes, and its parameters exhibit a high level of discrimination. Our results reveal that propolis extracts may have potential applications beyond traditional uses, particularly within the agri-food sector, allowing beekeepers to make their businesses more profitable and diversified.","",""
0,"Nair Silva Macêdo, Zildene de Sousa Silveira, Ângella Eduarda da Silva Sousa, Débora Menezes Dantas, Amanda Lins Bispo Monteiro, Helcio Silva Dos Santos, Francisco Assis Bezerra da Cunha","Floral Visitation, Phytochemical and Biological Activities of Bioproducts from Tetragonisca angustula (Hymenoptera, Apidae, Meliponini): A Review",2023,"Chemistry & biodiversity","","","",38,"2026-01-24 10:13:04","Journal Article","10.1002/cbdv.202301451","1612-1880",,20,12,,,0,0.00,0,7,3,"Tetragonisca angustula (Latreille, 1811) is an indigenous neotropical stingless bee, popularly known as ""Jataí"", with a wide distribution in the Brazilian territory. T. angustula produces other derivatives such as propolis, geopropolis, fermented (saburá pollen), cerumen and resins, which are important in folk medicine. In this review, the objective was to gather research on the main plant species visited by T. angustula, as well as studies that verified the chemical composition and biological properties of T. angustula bioproducts. The bibliographic review was performed by searching the Scopus, Web of Science, ScienceDirect, and PubMed databases for publications from 2003 to February 2023. We found 78 studies that analyzed the interactions between T. angustula and floral species, with species from the botanical families Fabaceae, Asteraceae, Malvaceae, Bignoniaceae, Solanaceae, Myrtaceae and Lamiaceae being the most reported as the main food sources for this species. The presence of compounds belonging to the class of flavonoids, phenolic acids, terpenoids and alkaloids has been identified by studying the chemical composition of honey, propolis, geopropolis and fermented pollen (saburá) in 21 studies. The data collected in the literature emphasize that these T. angustula products have remarkable biological properties, especially their antibacterial and antioxidant activities.","",""
0,"Fatemeh Shahab-Navaei, Ahmad Asoodeh","Synthesis of optimized propolis solid lipid nanoparticles with desirable antimicrobial, antioxidant, and anti-cancer properties",2023,"Scientific reports","","","",39,"2026-01-24 10:13:04","Journal Article","10.1038/s41598-023-45768-y","2045-2322",,13,1,18290,,0,0.00,0,2,3,"This study aimed to produce stable propolis nanoparticles with a size below 100 nm, suitable for various applications in industries such as pharmaceuticals, medicine, cosmetics, food, and packaging. To achieve this, propolis solid lipid nanoparticles (PSLNs) were synthesized using the hot homogenization method, and the optimized nanoparticles were analyzed using Design Expert software. The properties of the synthesized PSLN were characterized using UV-visible spectroscopy, FTIR, XRD, PSA, TEM, and zeta potential analysis. The results indicated that PSLNs with a size range of 57 ± 15 nm remained stable in an aqueous medium at pH 7.4. HPLC analysis showed that the active ingredient of phenols and flavonoids in the extract remained stable after the formation of PSLNs. Antioxidant and antibacterial properties of the extract and nanoparticles were also evaluated. The results demonstrated that the biological properties of the extract were effectively preserved in PSLNs, Additionally, the PSLN synthesized exhibited remarkable anticancer properties against the A549 cell line and with IC50 of 0.01 mg/ml after 72 h-treatment. In conclusion, the optimized PSLNs can be utilized as antioxidant and antibacterial additives and have the potential to be used as a drug or drug carrier for the treatment of lung cancer.","",""
